ClusterID,NumSamples,IsNoise,Percentage
-1,74,True,3.733602421796166
0,23,False,1.160443995963673
1,36,False,1.8163471241170535
2,51,False,2.5731584258324927
3,38,False,1.917255297679112
4,37,False,1.866801210898083
5,61,False,3.077699293642785
6,111,False,5.600403632694248
7,215,False,10.847628657921291
8,175,False,8.829465186680121
9,73,False,3.6831483350151366
10,40,False,2.0181634712411705
11,51,False,2.5731584258324927
12,89,False,4.490413723511604
13,75,False,3.7840565085771947
14,129,False,6.5085771947527755
15,167,False,8.425832492431887
16,26,False,1.3118062563067607
17,47,False,2.3713420787083757
18,29,False,1.4631685166498487
19,59,False,2.976791120080726
20,33,False,1.6649848637739657
21,43,False,2.169525731584258
22,67,False,3.380423814328961
23,106,False,5.348133198789102
24,26,False,1.3118062563067607
25,30,False,1.513622603430878
26,43,False,2.169525731584258
27,28,False,1.4127144298688195
